Team_ID,Composition,Probability,Expected_Payoff,In_Support
165,"Cricket, Ant, Fish",0.0,-0.6884723110484284,False
166,"Cricket, Ant, Horse",0.0,-0.8021342316118012,False
167,"Cricket, Ant, Mosquito",0.0,-0.5807367229776456,False
168,"Cricket, Ant, Mouse",0.0,-0.9436126663481721,False
169,"Cricket, Ant, Otter",0.0,-0.9158288283364773,False
170,"Cricket, Ant, Pig",0.0,-0.7583385041584227,False
171,"Cricket, Beaver, Ant",0.0,-1.0000000000000149,False
172,"Cricket, Beaver, Beaver",0.0,-0.9176121166135385,False
173,"Cricket, Beaver, Cricket",0.0,-1.0000000000000149,False
174,"Cricket, Beaver, Fish",0.0,-0.9469632187709116,False
175,"Cricket, Beaver, Horse",0.0,-0.9411622683754661,False
176,"Cricket, Beaver, Mosquito",0.0,-0.9167252733014968,False
177,"Cricket, Beaver, Mouse",0.0,-1.0000000000000149,False
178,"Cricket, Beaver, Otter",0.0,-1.0000000000000149,False
179,"Cricket, Beaver, Pig",0.0,-0.6832990278090418,False
180,"Cricket, Cricket, Ant",0.0,-1.0000000000000007,False
161,"Beaver, Pig, Pig",0.0,-0.21082392633754413,False
160,"Beaver, Pig, Otter",0.0,-0.9430418463262306,False
159,"Beaver, Pig, Mouse",0.0,-0.9427966847260612,False
148,"Beaver, Otter, Horse",0.0,-0.9712342878166994,False
140,"Beaver, Mouse, Mosquito",0.0,-0.9426998923364083,False
141,"Beaver, Mouse, Mouse",0.0,-1.0000000000000149,False
142,"Beaver, Mouse, Otter",0.0,-0.9454922442989218,False
143,"Beaver, Mouse, Pig",0.0,-1.0000000000000056,False
144,"Beaver, Otter, Ant",0.0,-0.9457374058990909,False
145,"Beaver, Otter, Beaver",0.0,-0.8036857029053663,False
146,"Beaver, Otter, Cricket",0.0,-0.8622199993145063,False
147,"Beaver, Otter, Fish",0.0,-0.91827922630915,False
149,"Beaver, Otter, Mosquito",0.0,-0.7982736457568042,False
158,"Beaver, Pig, Mosquito",0.0,-0.8357687473186468,False
150,"Beaver, Otter, Mouse",0.0,-0.9459008477777107,False
151,"Beaver, Otter, Otter",0.0,-0.9182792263091645,False
152,"Beaver, Otter, Pig",0.0,-0.4416077607534968,False
153,"Beaver, Pig, Ant",0.0,-0.9442676567625632,False
154,"Beaver, Pig, Beaver",0.0,-0.7170395641366483,False
155,"Beaver, Pig, Cricket",0.0,-0.8851030438162817,False
156,"Beaver, Pig, Fish",0.0,-0.9158288283364628,False
157,"Beaver, Pig, Horse",0.0,-0.9705000283516303,False
93,"Beaver, Beaver, Fish",0.0,-0.9158288283364533,False
92,"Beaver, Beaver, Cricket",0.0,-0.8316576566729256,False
91,"Beaver, Beaver, Beaver",0.0,-0.6858038772363068,False
46,"Ant, Mosquito, Beaver",0.0,-0.1762701701852282,False
26,"Ant, Cricket, Pig",0.0,-0.3755587502316629,False
27,"Ant, Fish, Ant",0.0,-0.4481960007875908,False
28,"Ant, Fish, Beaver",0.0,-0.22983790438524293,False
29,"Ant, Fish, Cricket",0.0,-0.21783929398439142,False
30,"Ant, Fish, Fish",0.0,-0.2541298049638887,False
31,"Ant, Fish, Horse",0.0,-0.4889418350697088,False
32,"Ant, Fish, Mosquito",0.0,-0.12115983861513915,False
33,"Ant, Fish, Mouse",0.0,-0.6678675909210617,False
34,"Ant, Fish, Otter",0.0,-0.5214537917883265,False
35,"Ant, Fish, Pig",0.0,-0.11584663796571998,False
36,"Ant, Horse, Ant",0.0,-0.9124184319889546,False
37,"Ant, Horse, Beaver",0.0,-0.6775851815832143,False
38,"Ant, Horse, Cricket",0.0,-0.8562343447082474,False
39,"Ant, Horse, Fish",0.0,-0.851311808275059,False
40,"Ant, Horse, Horse",0.0,-1.0000000000000149,False
41,"Ant, Horse, Mosquito",0.0,-0.7668818489092477,False
42,"Ant, Horse, Mouse",0.0,-0.9876601613022578,False
43,"Ant, Horse, Otter",0.0,-0.9736709611876051,False
44,"Ant, Horse, Pig",0.0,-0.7116533371701518,False
25,"Ant, Cricket, Otter",0.0,-0.8384935065202572,False
24,"Ant, Cricket, Mouse",0.0,-0.8737886153215961,False
23,"Ant, Cricket, Mosquito",0.0,-0.35921660651542514,False
12,"Ant, Beaver, Fish",0.0,-0.5660640286886032,False
2,"Ant, Ant, Cricket",0.0,-0.005036139988926545,False
4,"Ant, Ant, Horse",0.0,-0.4641052678927557,False
6,"Ant, Ant, Mouse",0.0,-0.6810309077626666,False
7,"Ant, Ant, Otter",0.0,-0.3806364382365374,False
8,"Ant, Ant, Pig",0.0,-0.1600659695597471,False
9,"Ant, Beaver, Ant",0.0,-0.6719571491107382,False
10,"Ant, Beaver, Beaver",0.0,-0.30004643814016424,False
11,"Ant, Beaver, Cricket",0.0,-0.5156503329211402,False
13,"Ant, Beaver, Horse",0.0,-0.7752782139771858,False
22,"Ant, Cricket, Horse",0.0,-0.4060990878560161,False
14,"Ant, Beaver, Mosquito",0.0,-0.3120258442631363,False
15,"Ant, Beaver, Mouse",0.0,-0.7827814822115158,False
16,"Ant, Beaver, Otter",0.0,-0.6885137269885777,False
17,"Ant, Beaver, Pig",0.0,-0.23429910073664656,False
18,"Ant, Cricket, Ant",0.0,-0.6602485486998186,False
19,"Ant, Cricket, Beaver",0.0,-0.2717585527161579,False
20,"Ant, Cricket, Cricket",0.0,-0.5622136961554919,False
21,"Ant, Cricket, Fish",0.0,-0.5796804702334378,False
45,"Ant, Mosquito, Ant",0.0,-0.468708684571264,False
47,"Ant, Mosquito, Cricket",0.0,-0.30128092222428193,False
90,"Beaver, Beaver, Ant",0.0,-0.9158288283364631,False
48,"Ant, Mosquito, Fish",0.0,-0.3256636953006903,False
71,"Ant, Otter, Pig",0.0,-0.3989965086194928,False
72,"Ant, Pig, Ant",0.0,-0.8667594935649912,False
73,"Ant, Pig, Beaver",0.0,-0.5645401903521345,False
74,"Ant, Pig, Cricket",0.0,-0.8150611665424985,False
75,"Ant, Pig, Fish",0.0,-0.7692780981723663,False
76,"Ant, Pig, Horse",0.0,-0.9593063880933265,False
77,"Ant, Pig, Mosquito",0.0,-0.718243364656921,False
78,"Ant, Pig, Mouse",0.0,-0.988804252017027,False
79,"Ant, Pig, Otter",0.0,-0.894633819413756,False
80,"Ant, Pig, Pig",0.0,-0.606813460264076,False
81,"Beaver, Ant, Ant",0.0,-0.7736954031856922,False
82,"Beaver, Ant, Beaver",0.0,-0.38444280072643944,False
83,"Beaver, Ant, Cricket",0.0,-0.6895242315221497,False
84,"Beaver, Ant, Fish",0.0,-0.3832753612443044,False
85,"Beaver, Ant, Horse",0.0,-0.8012353049326746,False
86,"Beaver, Ant, Mosquito",0.0,-0.5900248266224181,False
87,"Beaver, Ant, Mouse",0.0,-0.9158288283364535,False
88,"Beaver, Ant, Otter",0.0,-0.6136338671922523,False
89,"Beaver, Ant, Pig",0.0,-0.27041095922812464,False
70,"Ant, Otter, Otter",0.0,-0.9158288283364633,False
69,"Ant, Otter, Mouse",0.0,-0.9294543887593748,False
68,"Ant, Otter, Mosquito",0.0,-0.5195831536705132,False
57,"Ant, Mouse, Fish",0.0,-0.7568270330593119,False
49,"Ant, Mosquito, Horse",0.0,-0.6123074020827771,False
50,"Ant, Mosquito, Mosquito",0.0,-0.12958280585253384,False
51,"Ant, Mosquito, Mouse",0.0,-0.7114816934025295,False
52,"Ant, Mosquito, Otter",0.0,-0.5942346349570784,False
53,"Ant, Mosquito, Pig",0.0,-0.19494563785396704,False
54,"Ant, Mouse, Ant",0.0,-0.8315882245196216,False
55,"Ant, Mouse, Beaver",0.0,-0.5000232409617248,False
56,"Ant, Mouse, Cricket",0.0,-0.7610758633161241,False
58,"Ant, Mouse, Horse",0.0,-0.9448304053477572,False
67,"Ant, Otter, Horse",0.0,-0.9262460609379284,False
59,"Ant, Mouse, Mosquito",0.0,-0.5947447755862909,False
60,"Ant, Mouse, Mouse",0.0,-0.9440218837124095,False
61,"Ant, Mouse, Otter",0.0,-0.9293944762528354,False
62,"Ant, Mouse, Pig",0.0,-0.6317378231376358,False
63,"Ant, Otter, Ant",0.0,-0.81385938762321,False
64,"Ant, Otter, Beaver",0.0,-0.44606695112201833,False
65,"Ant, Otter, Cricket",0.0,-0.7385659746012041,False
66,"Ant, Otter, Fish",0.0,-0.7599161352239854,False
181,"Cricket, Cricket, Beaver",0.0,-1.0000000000000007,False
182,"Cricket, Cricket, Cricket",0.0,-0.9158288283364631,False
183,"Cricket, Cricket, Fish",0.0,-0.9454105221418705,False
322,"Fish, Pig, Otter",0.0,-0.654517106478728,False
301,"Fish, Mouse, Horse",0.0,-1.00000000000001,False
302,"Fish, Mouse, Mosquito",0.0,-0.7827567327812261,False
303,"Fish, Mouse, Mouse",0.0,-1.0000000000000149,False
304,"Fish, Mouse, Otter",0.0,-0.9728687017318207,False
305,"Fish, Mouse, Pig",0.0,-0.5284995579585628,False
306,"Fish, Otter, Ant",0.0,-0.9713977272598312,False
307,"Fish, Otter, Beaver",0.0,-0.6650205616551884,False
308,"Fish, Otter, Cricket",0.0,-0.8873082777533308,False
309,"Fish, Otter, Fish",0.0,-0.9182792263091504,False
310,"Fish, Otter, Horse",0.0,-1.0000000000000053,False
311,"Fish, Otter, Mosquito",0.0,-0.6530353780369107,False
312,"Fish, Otter, Mouse",0.0,-0.9723783785314781,False
313,"Fish, Otter, Otter",0.0,-0.9182792263091645,False
314,"Fish, Otter, Pig",0.0,-0.08417117166358712,False
315,"Fish, Pig, Ant",0.0,-0.6604144226269103,False
316,"Fish, Pig, Beaver",0.0,-0.43377332688203235,False
317,"Fish, Pig, Cricket",0.0,-0.44808598931492316,False
318,"Fish, Pig, Fish",0.0,-0.6096325994999822,False
319,"Fish, Pig, Horse",0.0,-0.6980656997691109,False
300,"Fish, Mouse, Fish",0.0,-0.9445933151843217,False
299,"Fish, Mouse, Cricket",0.0,-0.9412439880970342,False
298,"Fish, Mouse, Beaver",0.0,-0.8332229140809424,False
286,"Fish, Horse, Otter",0.0,-0.9708269072379083,False
278,"Fish, Fish, Pig",0.0,-4.8879914550105903e-14,False
279,"Fish, Horse, Ant",0.0,-0.8894463643564021,False
280,"Fish, Horse, Beaver",0.0,-0.5048065896452528,False
281,"Fish, Horse, Cricket",0.0,-0.8598730084748343,False
282,"Fish, Horse, Fish",0.0,-0.8357758239143149,False
283,"Fish, Horse, Horse",0.0,-0.9146613938246966,False
284,"Fish, Horse, Mosquito",0.0,-0.47893149530490653,False
285,"Fish, Horse, Mouse",0.0,-0.9709903515519827,False
287,"Fish, Horse, Pig",0.0,-0.08172077369091559,False
297,"Fish, Mouse, Ant",0.0,-1.0000000000000053,False
288,"Fish, Mosquito, Ant",0.0,-0.4519548133894481,False
289,"Fish, Mosquito, Beaver",0.0,-0.11966201663125378,False
290,"Fish, Mosquito, Cricket",0.0,-0.30411964520554247,False
291,"Fish, Mosquito, Fish",0.0,-0.43504645971812694,False
292,"Fish, Mosquito, Horse",0.0,-0.47753673863399615,False
293,"Fish, Mosquito, Mosquito",0.0,-0.04453449897985352,False
294,"Fish, Mosquito, Mouse",0.0,-0.7955331931091787,False
295,"Fish, Mosquito, Otter",0.0,-0.7745300868669154,False
321,"Fish, Pig, Mouse",0.0,-0.6595175958218377,False
323,"Fish, Pig, Pig",-0.0,-6.208922265216188e-14,False
276,"Fish, Fish, Mouse",0.0,-0.7477081980677645,False
324,"Horse, Ant, Ant",0.0,-0.8300815139375798,False
347,"Horse, Cricket, Mosquito",0.0,-0.9452483080341956,False
348,"Horse, Cricket, Mouse",0.0,-1.0000000000000149,False
349,"Horse, Cricket, Otter",0.0,-0.9734407495246744,False
350,"Horse, Cricket, Pig",0.0,-0.9129423586849839,False
351,"Horse, Fish, Ant",0.0,-0.8940894330516687,False
352,"Horse, Fish, Beaver",0.0,-0.5975777260706857,False
353,"Horse, Fish, Cricket",0.0,-0.8565174487529021,False
354,"Horse, Fish, Fish",0.0,-0.8331073950725663,False
355,"Horse, Fish, Horse",0.0,-0.9163291630933763,False
356,"Horse, Fish, Mosquito",0.0,-0.5824440856077783,False
357,"Horse, Fish, Mouse",0.0,-0.9687021701224441,False
358,"Horse, Fish, Otter",0.0,-0.9693559327659282,False
359,"Horse, Fish, Pig",0.0,-0.321794792091175,False
360,"Horse, Horse, Ant",0.0,-1.0000000000000149,False
361,"Horse, Horse, Beaver",0.0,-1.0000000000000149,False
362,"Horse, Horse, Cricket",0.0,-1.0000000000000149,False
363,"Horse, Horse, Fish",0.0,-1.0000000000000149,False
365,"Horse, Horse, Mosquito",0.0,-0.9797152399779994,False
366,"Horse, Horse, Mouse",0.0,-1.0000000000000149,False
346,"Horse, Cricket, Horse",0.0,-0.9709086318304097,False
345,"Horse, Cricket, Fish",0.0,-0.9713160075382632,False
344,"Horse, Cricket, Cricket",0.0,-0.9445128207982054,False
333,"Horse, Beaver, Ant",0.0,-1.0000000000000149,False
325,"Horse, Ant, Beaver",0.0,-0.4454886677910647,False
326,"Horse, Ant, Cricket",0.0,-0.7465641073529952,False
327,"Horse, Ant, Fish",0.0,-0.7154501765590779,False
328,"Horse, Ant, Horse",0.0,-1.0000000000000149,False
329,"Horse, Ant, Mosquito",0.0,-0.6221514542345534,False
330,"Horse, Ant, Mouse",0.0,-0.9731138657674683,False
331,"Horse, Ant, Otter",0.0,-0.9439407754408304,False
332,"Horse, Ant, Pig",0.0,-0.7712708274228852,False
334,"Horse, Beaver, Beaver",0.0,-0.9156107924970704,False
343,"Horse, Cricket, Beaver",0.0,-1.0000000000000056,False
335,"Horse, Beaver, Cricket",0.0,-1.0000000000000149,False
336,"Horse, Beaver, Fish",0.0,-0.9454105221418942,False
337,"Horse, Beaver, Horse",0.0,-1.0000000000000149,False
338,"Horse, Beaver, Mosquito",0.0,-0.9221429159100318,False
339,"Horse, Beaver, Mouse",0.0,-1.0000000000000149,False
340,"Horse, Beaver, Otter",0.0,-1.0000000000000149,False
341,"Horse, Beaver, Pig",0.0,-0.6796423401251289,False
342,"Horse, Cricket, Ant",0.0,-1.0000000000000058,False
277,"Fish, Fish, Otter",0.0,-0.7463189433173429,False
275,"Fish, Fish, Mosquito",0.0,-0.12308716062874546,False
184,"Cricket, Cricket, Horse",0.0,-0.9457386312345333,False
227,"Cricket, Otter, Cricket",0.0,-0.943532169526573,False
207,"Cricket, Mosquito, Ant",0.0,-0.9443833166727424,False
208,"Cricket, Mosquito, Beaver",0.0,-0.8123199561718015,False
209,"Cricket, Mosquito, Cricket",0.0,-0.8877532702649902,False
210,"Cricket, Mosquito, Fish",0.0,-0.8605097407899809,False
211,"Cricket, Mosquito, Horse",0.0,-0.8460552889401716,False
212,"Cricket, Mosquito, Mosquito",0.0,-0.7497880132824395,False
213,"Cricket, Mosquito, Mouse",0.0,-0.9725127811003771,False
214,"Cricket, Mosquito, Otter",0.0,-0.9347161282640739,False
215,"Cricket, Mosquito, Pig",0.0,-0.5276835788847603,False
216,"Cricket, Mouse, Ant",0.0,-1.0000000000000149,False
217,"Cricket, Mouse, Beaver",0.0,-1.0000000000000149,False
218,"Cricket, Mouse, Cricket",0.0,-1.0000000000000149,False
219,"Cricket, Mouse, Fish",0.0,-0.9456556861775369,False
220,"Cricket, Mouse, Horse",0.0,-1.0000000000000053,False
221,"Cricket, Mouse, Mosquito",0.0,-0.9706454551277874,False
222,"Cricket, Mouse, Mouse",0.0,-1.0000000000000149,False
223,"Cricket, Mouse, Otter",0.0,-1.0000000000000149,False
224,"Cricket, Mouse, Pig",0.0,-1.0000000000000149,False
225,"Cricket, Otter, Ant",0.0,-1.0000000000000053,False
206,"Cricket, Horse, Pig",0.0,-0.43910399415545953,False
205,"Cricket, Horse, Otter",0.0,-0.9421429172116347,False
204,"Cricket, Horse, Mouse",0.0,-0.943777333562225,False
193,"Cricket, Fish, Horse",0.0,-0.3935371542604397,False
185,"Cricket, Cricket, Mosquito",0.0,-0.9158288283364631,False
186,"Cricket, Cricket, Mouse",0.0,-1.0000000000000149,False
187,"Cricket, Cricket, Otter",0.0,-0.9492514002004407,False
188,"Cricket, Cricket, Pig",0.0,-0.9166114570404715,False
189,"Cricket, Fish, Ant",0.0,-0.8637043184031357,False
190,"Cricket, Fish, Beaver",0.0,-0.5738353122902236,False
191,"Cricket, Fish, Cricket",0.0,-0.808655762538086,False
192,"Cricket, Fish, Fish",0.0,-0.8331073950725407,False
194,"Cricket, Fish, Mosquito",0.0,-0.5544126439407415,False
203,"Cricket, Horse, Mosquito",0.0,-0.8479359684772355,False
195,"Cricket, Fish, Mouse",0.0,-0.9445128207982152,False
196,"Cricket, Fish, Otter",0.0,-0.9451665858771634,False
197,"Cricket, Fish, Pig",0.0,-0.29537773495232306,False
198,"Cricket, Horse, Ant",0.0,-0.9443493789196002,False
199,"Cricket, Horse, Beaver",0.0,-0.7998460501822628,False
200,"Cricket, Horse, Cricket",0.0,-0.8834686274656958,False
201,"Cricket, Horse, Fish",0.0,-0.9432052882048256,False
202,"Cricket, Horse, Horse",0.0,-0.9717258387879679,False
226,"Cricket, Otter, Beaver",0.0,-1.000000000000005,False
228,"Cricket, Otter, Fish",0.0,-0.9450019186631008,False
274,"Fish, Fish, Horse",0.0,-0.38994644328938705,False
229,"Cricket, Otter, Horse",0.0,-0.9727869820102477,False
254,"Fish, Beaver, Cricket",0.0,-0.5682948262527409,False
255,"Fish, Beaver, Fish",0.0,-0.6717707909031365,False
256,"Fish, Beaver, Horse",0.0,-0.7298115551631512,False
257,"Fish, Beaver, Mosquito",0.0,-0.24454312273308693,False
258,"Fish, Beaver, Mouse",0.0,-0.8606439613239325,False
259,"Fish, Beaver, Otter",0.0,-0.8559124944106868,False
261,"Fish, Cricket, Ant",0.0,-0.7743034602993599,False
262,"Fish, Cricket, Beaver",0.0,-0.3294079791339826,False
263,"Fish, Cricket, Cricket",0.0,-0.6929925154227381,False
264,"Fish, Cricket, Fish",0.0,-0.7490517424173888,False
265,"Fish, Cricket, Horse",0.0,-0.4693349425768034,False
266,"Fish, Cricket, Mosquito",0.0,-0.2961522219637861,False
267,"Fish, Cricket, Mouse",0.0,-0.9436138916836104,False
268,"Fish, Cricket, Otter",0.0,-0.9158288283364582,False
269,"Fish, Cricket, Pig",0.0,-0.05262817775037433,False
270,"Fish, Fish, Ant",0.0,-0.36150094630755636,False
271,"Fish, Fish, Beaver",0.0,-0.1315326116305095,False
272,"Fish, Fish, Cricket",0.0,-0.16013953299897749,False
273,"Fish, Fish, Fish",0.0,-0.35988153887199525,False
253,"Fish, Beaver, Beaver",0.0,-0.48344146461877313,False
252,"Fish, Beaver, Ant",0.0,-0.7122456050278987,False
251,"Fish, Ant, Pig",0.0,-0.05442603597956994,False
238,"Cricket, Pig, Horse",0.0,-0.9705817480731986,False
230,"Cricket, Otter, Mosquito",0.0,-0.9344697407196036,False
231,"Cricket, Otter, Mouse",0.0,-1.0000000000000149,False
232,"Cricket, Otter, Otter",0.0,-0.9728687017318207,False
233,"Cricket, Otter, Pig",0.0,-0.9234493189946316,False
234,"Cricket, Pig, Ant",0.0,-1.0000000000000149,False
235,"Cricket, Pig, Beaver",0.0,-0.914276578076193,False
236,"Cricket, Pig, Cricket",0.0,-1.0000000000000149,False
237,"Cricket, Pig, Fish",0.0,-0.9718880553311307,False
239,"Cricket, Pig, Mosquito",0.0,-0.9362907831621049,False
250,"Fish, Ant, Otter",0.0,-0.37490027763007616,False
240,"Cricket, Pig, Mouse",0.0,-1.0000000000000149,False
241,"Cricket, Pig, Otter",0.0,-1.0000000000000149,False
242,"Cricket, Pig, Pig",0.0,-0.6796423401251279,False
243,"Fish, Ant, Ant",0.0,-0.45699443099472925,False
245,"Fish, Ant, Cricket",0.0,-0.2924202843993653,False
247,"Fish, Ant, Horse",0.0,-0.5089826751849894,False
248,"Fish, Ant, Mosquito",0.0,-0.10356402285428018,False
249,"Fish, Ant, Mouse",0.0,-0.8327738352543925,False
728,"Pig, Pig, Pig",0.0,-0.22737853341305217,False
